Filename,Value,FreqMult,Trial
1.0_t1.csv,0,1,1
1.0_t2.csv,0.025008799,1,2
1.5_t1.csv,0.009730669,1.5,1
1.5_t2.csv,0.020008799,1.5,2
1.5_t3.csv,8.217249253,1.5,3
2.0_t1.csv,7.937869173,2,1
2.0_t2.csv,12.37567376,2,2
2.0_t3.csv,13.06728845,2,3
2.5_t1.csv,18.93338001,2.5,1
2.5_t2.csv,12.77716129,2.5,2
2.5_t3.csv,10.12658421,2.5,3
3.0_t1.csv,12.6555672,3,1
3.0_t2.csv,16.40433331,3,2
3.0_t3.csv,6.912098861,3,3
3.5_t1.csv,15.19685777,3.5,1
3.5_t2.csv,13.18793587,3.5,2
3.5_t3.csv,15.66527596,3.5,3
4.0_t1.csv,15.43443832,4,1
4.0_t2.csv,11.02334693,4,2
4.0_t3.csv,11.461122,4,3
4.5_t1.csv,12.6098261,4.5,1
4.5_t2.csv,21.76439224,4.5,2
4.5_t3.csv,13.00755573,4.5,3
5.0_t1.csv,15.98514902,5,1
5.0_t2.csv,16.74501473,5,2
5.0_t3.csv,14.06886857,5,3
